index,q1,q2,q3,q4,q5,q6,tool_x,tool_y,tool_z
0,1.1007,-2.5823,2.4422,2.2502,-2.1693,-0.4597,-0.9754764941944929,0.17677335027058433,1.2361730203371244
1,1.0793622293103702,-2.5710467681354383,2.44309157515267,2.21029807617544,-2.1496656083334518,-0.4694800755922491,-0.9640556256723044,0.17448778799798542,1.2461080151474493
2,1.0580244586207403,-2.5597935362708766,2.44398315030534,2.17039615235088,-2.1300312166669038,-0.47926015118449816,-0.9526226045905887,0.17244294242611038,1.2564556363583483
3,1.0366866879311105,-2.548540304406315,2.4448747254580097,2.1304942285263198,-2.1103968250003557,-0.48904022677674724,-0.9411968540788218,0.17060061351895062,1.267195936977692
4,1.0153489172414807,-2.537287072541753,2.4457663006106793,2.09059230470176,-2.0907624333338077,-0.4988203023689963,-0.9297941609335933,0.1689222359222005,1.2783064027160078
5,0.9940111465518509,-2.5260338406771914,2.4466578757633495,2.0506903808772,-2.0711280416672593,-0.5086003779612455,-0.9184266877257755,0.1673692792498516,1.2897620267516743
6,0.972673375862221,-2.5147806088126297,2.447549450916019,2.01078845705264,-2.0514936500007113,-0.5183804535534945,-0.9071030194918015,0.16590364192099682,1.3015353968153096
7,0.9513356051725912,-2.503527376948068,2.448441026068689,1.97088653322808,-2.0318592583341633,-0.5281605291457436,-0.8958282440557771,0.1644880353805174,1.3135967942091233
8,0.9299978344829614,-2.492274145083506,2.449332601221359,1.93098460940352,-2.0122248666676152,-0.5379406047379927,-0.8846040647590634,0.16308635565654195,1.3259143043175086
9,0.9086600637933315,-2.4810209132189445,2.4502241763740287,1.89108268557896,-1.9925904750010672,-0.5477206803302417,-0.8734289441173522,0.1616640393501969,1.338453938107849
10,0.8873222931037017,-2.4697676813543827,2.4511157515266984,1.8511807617544,-1.9729560833345192,-0.5575007559224908,-0.8622982766840598,0.16018840131778225,1.3511797640656784
11,0.8659845224140719,-2.4585144494898206,2.4520073266793685,1.81127883792984,-1.953321691667971,-0.56728083151474,-0.8512045891748641,0.1586289514904939,1.364054049956203
12,0.844646751724442,-2.447261217625259,2.452898901832038,1.77137691410528,-1.933687300001423,-0.577060907106989,-0.8401377657031821,0.15695768848043115,1.377037413755091
13,0.8233089810348121,-2.436007985760697,2.453790476984708,1.73147499028072,-1.9140529083348747,-0.5868409826992381,-0.8290852957916617,0.1551493678419611,1.3900889830455398
14,0.8019712103451823,-2.4247547538961354,2.454682052137378,1.69157306645616,-1.8944185166683267,-0.5966210582914871,-0.8180325426618403,0.15318174309256505,1.4031665621362546
15,0.7806334396555525,-2.4135015220315736,2.4555736272900477,1.6516711426316,-1.8747841250017787,-0.6064011338837363,-0.8069630291638954,0.151035777844948,1.4162268061162442
16,0.7592956689659226,-2.402248290167012,2.4564652024427174,1.6117692188070398,-1.8551497333352307,-0.6161812094759853,-0.7958587385920044,0.1486958276602622,1.42922540102753
17,0.7379578982762928,-2.39099505830245,2.4573567775953875,1.57186729498248,-1.8355153416686827,-0.6259612850682345,-0.7847004275387586,0.14614979049850205,1.4421172493061
18,0.716620127586663,-2.3797418264378885,2.458248352748057,1.53196537115792,-1.8158809500021347,-0.6357413606604835,-0.7734679478749416,0.14338922491421607,1.4548566596149013
19,0.6952823568970331,-2.3684885945733267,2.4591399279007273,1.49206344733336,-1.7962465583355864,-0.6455214362527326,-0.7621405748990213,0.14040943542126416,1.4673975401704606
20,0.6739445862074033,-2.357235362708765,2.460031503053397,1.4521615235088001,-1.7766121666690384,-0.6553015118449816,-0.750697338683963,0.13720952472716014,1.479693594647025
21,0.6526068155177734,-2.3459821308442033,2.4609230782060667,1.41225959968424,-1.7569777750024904,-0.6650815874372308,-0.739117355657326,0.13379241281323304,1.4916985197289039
22,0.6312690448281436,-2.3347288989796415,2.461814653358737,1.3723576758596798,-1.7373433833359422,-0.6748616630294798,-0.7273801574836822,0.13016482310913882,1.503366203373179
23,0.6099312741385137,-2.32347566711508,2.4627062285114065,1.33245575203512,-1.7177089916693942,-0.684641738621729,-0.7154660143756085,0.12633723627696855,1.5146509228410336
24,0.588593503448884,-2.312222435250518,2.463597803664076,1.29255382821056,-1.6980746000028462,-0.694421814213978,-0.7033562500401438,0.12232381237912568,1.5255075415567436
25,0.567255732759254,-2.3009692033859563,2.4644893788167463,1.252651904386,-1.6784402083362981,-0.7042018898062271,-0.6910335455706502,0.1181422824532864,1.5358917038588644
26,0.5459179620696242,-2.2897159715213946,2.465380953969416,1.21274998056144,-1.65880581666975,-0.7139819653984762,-0.6784822297184147,0.11381381075509656,1.5457600267182492
27,0.5245801913799943,-2.278462739656833,2.4662725291220857,1.17284805673688,-1.639171425003202,-0.7237620409907253,-0.6656885531227021,0.1093628291530182,1.555070287512241
28,0.5032424206903645,-2.2672095077922707,2.467164104274756,1.1329461329123198,-1.6195370333366537,-0.7335421165829743,-0.6526409442409559,0.10481684536817877,1.5637816069636623
29,0.4819046500007347,-2.2559562759277094,2.4680556794274255,1.09304420908776,-1.5999026416701057,-0.7433221921752234,-0.6393302449007604,0.10020622694368328,1.5718546263768407
30,0.46056687931110496,-2.2447030440631472,2.4689472545800952,1.0531422852632,-1.5802682500035576,-0.7531022677674726,-0.6257499235903886,0.0955639630011976,1.5792516783309167
31,0.439229108621475,-2.233449812198586,2.4698388297327654,1.01324036143864,-1.5606338583370096,-0.7628823433597216,-0.6118962648133743,0.09092540599653659,1.5859369500228027
32,0.4178913379318452,-2.222196580334024,2.470730404885435,0.9733384376140799,-1.5409994666704616,-0.7726624189519706,-0.5977685330526787,0.0863279958193825,1.5918766384882936
33,0.39655356724221535,-2.210943348469462,2.4716219800381047,0.93343651378952,-1.5213650750039136,-0.7824424945442198,-0.5833691101196871,0.08181096869435409,1.5970390969697803
34,0.3752157965525855,-2.1996901166049003,2.472513555190775,0.8935345899649598,-1.5017306833373656,-0.7922225701364689,-0.5687036049003485,0.07741505343068074,1.601394971742592
35,0.3538780258629557,-2.1884368847403386,2.4734051303434446,0.8536326661403999,-1.4820962916708174,-0.8020026457287179,-0.5537809347532705,0.0731821576353516,1.6049173287589473
